Actual_Churn,Churn_Probability
1,0.8375839017255248
1,0.8369732463637743
1,0.8324291700443636
1,0.8134325595001006
0,0.8104541652757684
1,0.8028666725818869
1,0.8012738210843359
1,0.797499779486399
1,0.794760899237156
1,0.7933807815182741
1,0.7907461093874296
0,0.7888796645016174
1,0.7882294117184554
1,0.7842162202987686
1,0.7841675864993312
1,0.7817680027366165
1,0.7813131925906835
1,0.7812894836999648
1,0.7790603809152873
1,0.7751091613242981
0,0.7735828834837524
1,0.7732836828751396
1,0.7731420914770959
1,0.7725881628516772
1,0.771950009042271
1,0.7688666507871192
0,0.7656591058555549
1,0.7652271089158149
1,0.7631529686148814
1,0.7606152433610246
1,0.7576214274026843
1,0.7572864108390214
1,0.756729451066362
0,0.7528205096558226
1,0.752187019200099
1,0.7467109233502495
1,0.746361484873673
0,0.7462181158926848
1,0.7417824593119718
0,0.7414354690022387
1,0.7412771711700323
0,0.7406447738753064
1,0.740442090224702
1,0.73941547670735
1,0.7388474044238588
1,0.7385154641163525
1,0.7353045909825137
1,0.7347954285462853
1,0.7343487976423364
1,0.7340157854022792
1,0.7329148407034012
1,0.7306911251094704
0,0.7305529888681677
1,0.728925730492594
0,0.7278863189538254
1,0.7278102855020341
1,0.7277799481112898
1,0.7273779076856618
1,0.7266042241292222
1,0.7262858106945701
1,0.7262759244459243
1,0.7262230527767426
1,0.7261782307399095
0,0.7258412410601152
0,0.7221872050651017
0,0.7221870918437218
1,0.7217493721788066
1,0.721635994166177
1,0.7216184841308325
1,0.721500030727897
1,0.7201820824672643
1,0.720011690536555
1,0.7198283552297665
1,0.7197801487145657
1,0.7194548716355834
1,0.7175268433784047
1,0.715199871084504
1,0.7136157251646731
0,0.7132764825731823
1,0.712688164669691
1,0.7108482225787789
1,0.710759441927272
1,0.7103508797266116
1,0.7090854961691467
0,0.7066008275332368
0,0.7060699029195195
1,0.7047252225272277
1,0.7004446404206365
1,0.6997439568815527
1,0.6979384709545143
1,0.6976674758889861
1,0.6974258552262756
1,0.6973921989975832
1,0.6955930843649033
0,0.6952561475703046
1,0.6949856939497282
1,0.6947594002090255
1,0.6941845131239031
1,0.694037210855241
1,0.6940038039578831
1,0.6938898689223102
1,0.69383780399904
0,0.6938014447317932
1,0.691509445532368
0,0.6909773650417378
0,0.689225457920657
0,0.688845987223388
1,0.6884802685913562
0,0.6878751306992107
1,0.6869298684461225
0,0.685963682593836
1,0.6857777758849285
1,0.6855932190100404
0,0.6852094234453964
0,0.6841583187154854
1,0.6841389990725936
1,0.6838450113513731
0,0.682700389351622
1,0.6808520582907114
0,0.6800685663640859
0,0.6798137492668844
1,0.6795987243415091
0,0.6780909909745018
1,0.6775751833265362
1,0.6772654441103019
0,0.6771420708321603
0,0.6768323137757712
0,0.6762134192249113
0,0.6747010823389147
0,0.6726237119264981
1,0.6722810093202475
1,0.6719731826556355
1,0.6716950861181095
1,0.6716312171376045
1,0.6715726815958342
0,0.6705615035655623
1,0.6704208146812318
1,0.6687119186775835
0,0.6677816213951998
1,0.6666771886990327
1,0.6641378743740783
1,0.6614279927945047
1,0.6613673185583995
1,0.6601049351941188
0,0.6600748367645098
1,0.6596395383421874
1,0.6593089308150335
0,0.6582501686518739
1,0.65806114715464
1,0.6561009201920671
0,0.6553646480024685
0,0.6553383730537763
1,0.6546281236916536
0,0.6538763621340566
1,0.6515054321139334
1,0.6504458113919707
1,0.6500394068548133
1,0.648854513614355
1,0.6486618753442447
1,0.6478424594371298
1,0.6471860824034877
1,0.64663973327677
1,0.6461564576101997
0,0.6434066827482865
0,0.6426885711114968
1,0.6424206163006575
1,0.6418729211446382
1,0.6415426397781643
1,0.637786628451387
1,0.6377345724995249
1,0.6375918070418385
1,0.6342621553541827
1,0.6341936155798148
1,0.6340975079155493
1,0.6318853174963106
0,0.6314295063041744
1,0.631373331974199
1,0.6295516548774103
1,0.6291819557135854
0,0.6279249371496648
0,0.6255124982100526
0,0.6250879964430216
1,0.6250806492209593
1,0.6221100941301495
1,0.6217233331055113
1,0.6201990457368647
1,0.6201471436678078
1,0.6185590045085455
1,0.618241635557891
1,0.6171277282349961
1,0.6159899038079454
1,0.6156803062421222
1,0.6156591943775701
1,0.6139723212856686
1,0.6131708677993071
1,0.6116769473778783
1,0.6115451069124924
1,0.6113217051891703
1,0.6106592570240976
0,0.6092875690228593
0,0.608429111264054
1,0.6071625118195912
0,0.6067102972422086
1,0.6060622903112238
1,0.605079741325698
1,0.60057807024452
0,0.6004798430022033
1,0.600418438249656
1,0.6003987380988156
0,0.5999931298036232
1,0.5997262347452821
0,0.5986667799087456
0,0.5963581487579609
1,0.5961102582873691
1,0.5933265420973637
1,0.5901055807278455
1,0.5895269989495667
1,0.5889627047297514
1,0.5886012359130326
1,0.588420441533092
1,0.5882586224676677
0,0.5856350553039161
0,0.5843754478956803
1,0.5832794929183732
1,0.5825088729563869
0,0.5820296475679897
0,0.5810147440298482
1,0.5808202754112777
1,0.5798270999801167
1,0.5787407760319266
1,0.5774470354157123
0,0.5770690572351835
0,0.5753061559559497
1,0.5746135226449097
0,0.5743743591658649
0,0.5734439628758399
1,0.5722624697718878
1,0.5717524216857733
1,0.5710949687154319
0,0.5706311942835665
0,0.5703388196020415
1,0.5696287154126604
1,0.5695502065724882
0,0.5693793736102821
0,0.5692958368414001
1,0.5684621810848327
1,0.5679901770511006
1,0.5674847617793549
0,0.5671324521817742
0,0.5654199122026706
1,0.5639451480071036
0,0.5637288377203734
1,0.5632435943021961
0,0.5624661138128335
0,0.5622110957318536
0,0.5598403801499119
0,0.5588346471638395
1,0.558805149610541
1,0.5585672635301275
1,0.5585210041468904
0,0.557707882047103
1,0.5567971688670805
1,0.5559252010526607
0,0.555909756559482
0,0.5552226566967474
1,0.5539255315870378
0,0.5535561133708076
1,0.5533251269886315
0,0.5520824555181181
1,0.551592460423671
1,0.551556475974176
1,0.5514908767433271
0,0.5513315893701225
1,0.5502043242793906
0,0.5489333793518696
1,0.5446712334686773
0,0.5440518988540963
0,0.5431777427202614
1,0.5417523274145525
1,0.5406523936265241
0,0.5401383787830513
0,0.5400491415400773
0,0.5383056930423116
1,0.5380106671117209
1,0.5375841547319115
0,0.5362744108800503
1,0.5349432632368355
1,0.534792376580139
1,0.5346872765539544
1,0.5344769287393779
1,0.5342198602229177
0,0.5321842642466775
0,0.5305904452583623
1,0.5293501117301421
1,0.5291556753759714
1,0.5284472447593327
1,0.5283917824460839
0,0.5274831589040155
1,0.5269243895087926
1,0.5260726501799969
0,0.5244845888846894
1,0.523896263384072
0,0.5233087066697527
1,0.5232249951452532
0,0.5231259604468037
0,0.5216166983851971
0,0.519422627821383
1,0.5191160124782397
0,0.5158854273867506
0,0.515871166598409
1,0.5153053116288273
1,0.5148625465011898
0,0.5135407117582511
1,0.5129860850491759
0,0.5128820889397446
1,0.51265067413798
1,0.5103772033711005
1,0.5099150101166846
1,0.5067468201922862
1,0.50668835893571
1,0.5063098240984272
0,0.506207040592239
0,0.5054124207564743
1,0.5052529110176254
0,0.5042845015378377
0,0.5027582838082216
0,0.5022650639141698
0,0.5004892477010403
0,0.4992990919114813
1,0.49866125606168843
0,0.4985115541992692
0,0.4966124119906264
1,0.49614085257605156
0,0.49577566529945427
0,0.4939157227587938
0,0.4931237989911669
1,0.4903250187664092
1,0.4902991975568773
1,0.48921547193601334
1,0.4849360064785097
1,0.4846528997715551
0,0.48440845247031183
0,0.48402808337043796
0,0.48374377827996146
0,0.4821421662944515
0,0.48108797403134296
0,0.47960180708437467
1,0.4772423971212091
0,0.476547012205723
0,0.47552887515045056
1,0.47405990624392597
1,0.4736986548852458
1,0.4731395535704757
0,0.4729993888493606
1,0.47185802111395414
1,0.4696534564119499
0,0.46960765562927403
0,0.46731187940980234
0,0.4660204234707786
0,0.46498566559084525
0,0.4643001382624607
0,0.4630989519232841
0,0.46170399911215126
0,0.45771116566044534
0,0.4515479887139491
0,0.45002910169227
1,0.449654643140766
0,0.4489752628272954
1,0.4482010061057795
0,0.44779542727982
0,0.44629961509252886
0,0.44612327082244746
0,0.4444704326547682
0,0.44385006300716556
0,0.4431822099184358
0,0.4430228263680531
0,0.44071245072828363
0,0.44052463417782495
0,0.43907562835211206
1,0.4389883877356108
1,0.4388709849217426
1,0.43882106578957686
0,0.43866055583407987
0,0.4383409804549889
1,0.4367052452592628
0,0.4354023256911812
0,0.4346771196167725
1,0.43457483287980914
1,0.4344043673695049
0,0.4343361855072689
0,0.43423391737371575
0,0.43324353104147645
0,0.4321455610988959
0,0.4317057345822028
0,0.4315752780882125
0,0.42883211511222225
0,0.42750238792029743
1,0.427036060738878
0,0.4268777524113613
1,0.42681698075838315
1,0.4263428406706122
0,0.42518426047311925
0,0.4248032344999765
1,0.4245205936042509
0,0.4242191724073942
1,0.42366881392933453
0,0.4224648727848531
0,0.42165040511209867
0,0.4216078205016254
1,0.42131093572270173
1,0.421099386952614
0,0.4210011291287722
0,0.4203918811637952
1,0.4196303249233669
0,0.41960226005331164
0,0.4180469869226723
0,0.4173954253443489
0,0.41699839630767577
1,0.4164714982666558
0,0.4160938512212266
1,0.41484432578734864
1,0.4147877891267225
1,0.41313623966970675
1,0.41283803846404526
0,0.41235463764427766
0,0.4082068694919134
0,0.40676213299000136
0,0.4064621318538954
0,0.40553119854212316
1,0.4044066178076226
1,0.4041397130045838
0,0.40356861679049916
1,0.40282501947112087
0,0.401713366211261
0,0.39560918099693265
0,0.39381084098793
1,0.39274633889113436
0,0.3926785191059021
0,0.3923819911500653
1,0.3919480696888854
1,0.3904492470734402
1,0.38995257516055826
0,0.3863629631386373
0,0.38602583834312354
0,0.38556465798213874
0,0.38547344249698906
1,0.38466111228963323
1,0.3835217797259222
0,0.3822112857322079
0,0.38103906505023144
0,0.381021899121829
0,0.37791360674872454
1,0.3778067361142684
0,0.37762250714167567
0,0.37677283778232734
1,0.3758900446138705
1,0.3754433587587809
0,0.37447710725289357
0,0.37445426214555416
0,0.37403568260131065
1,0.3689923963850049
0,0.36690431481338476
1,0.36662789095678194
0,0.36522774834058946
0,0.3646982332210385
1,0.36437713169616226
0,0.3637666018915641
1,0.36331334516738495
0,0.3623597047567835
0,0.36126854950811077
0,0.36082444688695364
1,0.35842913070778226
0,0.3582199268029756
0,0.3570902562052264
1,0.35688046333460577
0,0.3565224092182562
0,0.35621248724335947
0,0.35534444451696634
0,0.3541121556654205
0,0.3540796747859478
0,0.354016955136087
0,0.35367473149299294
1,0.3533825809005912
0,0.3527413303343461
0,0.3523378365722199
0,0.35182004642491754
0,0.35173033167436873
0,0.3516136176891917
1,0.35053023533546984
1,0.3433175845726961
0,0.34283772998423073
1,0.3395254681491078
0,0.3386991915930981
1,0.33809683088939996
0,0.3363799323293043
1,0.33372131152637957
1,0.3324277173520387
1,0.3319770253774481
1,0.33065053257957727
1,0.3294749564493499
0,0.3291571886508396
0,0.3289445344812762
1,0.32892108040529794
0,0.3280075506055804
0,0.32741420930552945
1,0.32670163973938043
1,0.3258809293294754
1,0.3250752977218577
0,0.3248077190613011
0,0.32448622699895835
1,0.32366284132306367
1,0.32225689797546303
0,0.32171363868744607
0,0.3211188206863614
1,0.3198477654243747
0,0.3197950637629107
0,0.31948123431552355
0,0.3191237524217288
0,0.3183839218679982
1,0.31782089814736936
1,0.317302683830307
0,0.3158150544666876
0,0.3142894587726341
0,0.3134346962183833
0,0.31160029696830943
0,0.3101117191578209
1,0.3096844284850244
0,0.3096201672233803
1,0.3094838933804292
0,0.3093036246263993
0,0.3088012593910674
0,0.306599011637923
1,0.30656252695849
0,0.3058636881140614
0,0.3048262399745621
0,0.3043414896094915
0,0.30335452253587114
0,0.3022866292634989
1,0.3020650497660092
0,0.3017758068163439
0,0.30138461726640564
0,0.30093722717747207
1,0.30070201170922
1,0.2984615317387344
0,0.29762771167156427
0,0.2974651502599197
0,0.29726578626569805
0,0.2938426197410318
0,0.29234661775316023
0,0.2913848470862371
0,0.2900847499221968
0,0.2885591402517208
0,0.28813623308900116
0,0.2876775829805795
1,0.28594980778379553
0,0.285636434659094
0,0.28537338775565735
0,0.28389825026081905
0,0.2837157633777456
1,0.2835792905492777
0,0.28333576949228045
0,0.2818647042272939
0,0.27986384339395015
1,0.27878286320475054
0,0.27856490488582225
0,0.2784369517700048
0,0.27810144908569095
0,0.2778736729698639
0,0.2768267679875919
0,0.27641156945550177
0,0.2760529372528078
1,0.2754841881089908
1,0.27515397658102847
0,0.27511640354051
0,0.2749556377906147
0,0.2728938195890724
1,0.2723126893865961
1,0.2716921894859742
0,0.27150427999583754
0,0.2713743542381348
0,0.27091141320684736
0,0.2707365042026754
0,0.2707272414482697
0,0.2704983392893828
1,0.2703676694302988
1,0.27035721239059396
0,0.26946799982763836
0,0.26900226215702266
0,0.2689344035373595
0,0.2675204142392426
0,0.2674678201087028
0,0.26726565599815366
0,0.26624618410876943
0,0.26486105345292915
0,0.26472017252654095
1,0.26457356621634964
0,0.26431767531051126
0,0.26417054223433933
1,0.2640805335599772
0,0.26341553984378224
0,0.26282276472879107
1,0.26260775552310767
1,0.26250029339977826
1,0.26247343229480213
0,0.26236600558082845
0,0.26040290734354343
0,0.25978178627517146
0,0.25849128990824255
0,0.25828681038496487
0,0.2576752943991824
0,0.25654688924595376
0,0.25448110474339053
1,0.2534287203080517
0,0.2530667903092059
0,0.2527176695730058
1,0.25168807218502115
0,0.25143770124945786
0,0.25095078358672157
0,0.2499175303786091
0,0.2497843489082522
0,0.2482775778794865
0,0.2480052211327161
0,0.2478488508133568
0,0.24758372524835848
0,0.24742866988743784
0,0.24729950688706986
0,0.2461680443328447
0,0.2458397035453079
0,0.24482286806593961
0,0.24463742609957786
0,0.24433201269249671
0,0.24420148251533802
0,0.24412814608980865
0,0.24405774177634454
0,0.24311015548507697
0,0.24034978077241367
0,0.24032327576041254
0,0.2397490079230489
0,0.23929746837302363
0,0.2387255915721813
0,0.2380506434136801
0,0.23629615934653442
1,0.2356068330734773
1,0.23545605282911075
0,0.2350211094440034
0,0.23500302278685303
0,0.23275303950614218
1,0.2314025454952679
0,0.23097101855703478
0,0.23091697264407487
0,0.23034984140209014
1,0.22876112801387077
0,0.22867732182554928
0,0.22707124506056411
0,0.2263794851860437
0,0.2260692643681482
0,0.2257766516004441
1,0.225697571348757
0,0.22558466659993787
0,0.2255020487277509
0,0.22502554401851005
0,0.2248044185375862
1,0.22446005003741426
0,0.22348587824995084
0,0.22236936445824573
0,0.22174837773883005
0,0.21864164015564966
0,0.218525392389503
0,0.21780669928904522
0,0.21779807905906548
0,0.21599546861925856
0,0.21280199275162626
0,0.21191597609137577
0,0.21064295348561332
0,0.2100376345920149
0,0.2098474046719903
0,0.20969401666234422
0,0.2092718711318826
0,0.20907472625124685
1,0.20850419128488415
0,0.20848095383333792
0,0.20689987689762537
0,0.20655341377493303
1,0.20338807008596313
0,0.20307126762487301
0,0.2028969507656583
1,0.20284680938991423
0,0.2028243737426068
0,0.2028019399454642
1,0.20277950799847344
0,0.20273464965489588
1,0.20273464965489588
0,0.20271529999377705
1,0.20266737601534374
0,0.20262253617269918
0,0.20260011902645444
0,0.20257770373024378
1,0.20257770373024378
0,0.20255529028405395
0,0.20251268210064474
0,0.20248806104547637
0,0.20246762346893138
0,0.20242084845660577
1,0.20239844796018774
0,0.20237604931368325
1,0.20230886447351557
0,0.20208503524504556
0,0.20178717533722063
0,0.20158089538662355
0,0.20081578362221156
1,0.20049763165751283
0,0.19947889418206227
0,0.19910543352655802
0,0.19874547368569476
0,0.1985483110727159
0,0.19837058948888148
0,0.19823999841698636
1,0.1974115203002312
0,0.19613813098877483
0,0.19601554772168367
0,0.19579798165060258
0,0.19566591543989043
0,0.19512511589029083
