Actual_Churn,Churn_Probability
0,0.19504518856826442
0,0.19458091962150098
0,0.19440846267504197
1,0.1943319580573299
0,0.19416971191997098
1,0.19411989955889378
1,0.19400119304172742
0,0.19337071048610976
0,0.19198541892763385
1,0.1916919879725024
0,0.19097741237575871
1,0.1906901637656213
0,0.19064664664586292
0,0.18852438077212
0,0.18771898372660212
1,0.18761832961699595
0,0.18724732945705302
0,0.18722696313339934
0,0.1863750072019031
0,0.1856841041509781
0,0.18368495781292743
0,0.18287543508655332
0,0.18227857394366015
0,0.18213121670115778
0,0.18119002491071623
1,0.18036554671763286
1,0.17905993527827138
0,0.17893506129060438
1,0.17832140516066672
0,0.1781040901997573
0,0.17773878107677812
0,0.17492973338874715
0,0.17375264117481823
0,0.17300707078279234
0,0.17204230145143926
0,0.1709958899018826
1,0.17075067546967568
0,0.1690264680515499
0,0.1688066406096919
0,0.16648472956345584
0,0.16640059686356792
0,0.16639791006138763
0,0.16572536535207608
0,0.16560276894831621
0,0.16497212435429384
1,0.16425844650587246
1,0.1642191205614318
1,0.16371167422977212
0,0.16360813809270908
0,0.1632266743075771
0,0.1622875289740048
0,0.16221420794719368
0,0.16042674884374228
0,0.15996719250343713
1,0.15948545930079971
0,0.15935625297325068
0,0.15903333623628105
1,0.15874519771817003
0,0.15860159911163932
0,0.15845891848346993
0,0.15683524041588176
0,0.15641853099871747
0,0.1562500933595324
0,0.15305097540847273
0,0.15252853274841685
1,0.15238944862111986
0,0.15226288648396555
0,0.1518566434871718
1,0.15152853524953983
0,0.1511880409738223
0,0.1511675165713311
0,0.15092820696099152
0,0.15011570031791713
0,0.1491119375356622
0,0.14733246579504422
0,0.14695183198955397
0,0.14689261676015136
0,0.14630318481176552
0,0.14518242208881904
0,0.14501471685392603
0,0.1446199385322896
0,0.14457205799575373
0,0.14365231976423828
0,0.1421128835507456
0,0.14092604777104314
0,0.13880457959454962
0,0.13817303684154664
0,0.13552163807545117
0,0.13536536375003527
0,0.13286819085393328
0,0.13264184840486
0,0.13232005162932797
0,0.1319284527160549
0,0.13055584515241916
0,0.12995362083951995
0,0.12961186973856714
0,0.1294688360625344
0,0.12932687255862085
0,0.1291750670829678
0,0.12725775741975032
0,0.12722488661002948
0,0.12702853285477622
0,0.12635121181018996
0,0.12608582777298563
0,0.12538285510488398
0,0.1225150708710751
0,0.12119021326593717
0,0.12077955103067053
1,0.12038026708858779
0,0.11973834529822208
0,0.11911593770888601
0,0.11853947720108911
0,0.11821840267392024
0,0.11787474857294201
0,0.11718573332919262
0,0.11662567656279178
0,0.11650513523937404
0,0.11630058076752649
0,0.11623103785933794
0,0.11612520074342464
1,0.11562665044242261
0,0.11503318804325935
1,0.11503283262770075
0,0.11477141028429104
0,0.11460615935602313
0,0.11415496104190341
0,0.11410697277927262
1,0.11399985959362223
0,0.11390509368150326
1,0.11387233283932534
0,0.1131875413497691
0,0.11251037583179624
0,0.11196040065912113
0,0.11176703590492959
0,0.11176561800378862
0,0.11134208989466943
0,0.11120140708157379
1,0.11117493877080858
0,0.11084384936803891
1,0.11084164024767439
0,0.1106624007091942
0,0.11045131410913953
0,0.11003397425246464
0,0.10964582982628346
0,0.10959125445857684
0,0.10910877726662668
0,0.10880829350732757
0,0.1085264691137845
0,0.10717726987123508
0,0.10684944792424313
0,0.10665321204962018
0,0.10630323692310996
0,0.1057449593954157
0,0.10570109710700903
0,0.1049879287095426
0,0.10472884666876724
0,0.10442178711130842
0,0.10227596246503529
0,0.10148560073752773
0,0.10113850254747968
1,0.10076379786508043
0,0.10073634834081092
0,0.10050057151770662
0,0.1001365406473711
0,0.09985456816686236
0,0.09940192083011154
0,0.09821234282172252
0,0.09720425010397642
0,0.09682776927446009
0,0.09679048369413688
0,0.09665590470745421
0,0.09641655233127518
0,0.09632585886404112
0,0.09572483214929263
0,0.09540299702344081
1,0.09516179264527896
0,0.09355437297340245
0,0.09333505649663111
0,0.09298209211112511
0,0.09272143038368198
0,0.09211182789680313
0,0.09201290279580912
0,0.09185742884598803
0,0.09100408348345808
0,0.09100090361257947
0,0.09095796321151625
0,0.09079632619868189
0,0.09032305845006071
0,0.09018742024356687
0,0.08993837864011213
0,0.08986394001656037
0,0.08985608575316187
0,0.08960298164119715
0,0.08955602361459375
0,0.08943053653835514
0,0.0886459655796523
0,0.08859431247496347
0,0.0880514911352664
0,0.08726322552174412
1,0.08704280039693967
0,0.08684392693579424
0,0.08674223699890574
0,0.0852793616763847
1,0.08500943327590463
1,0.08327727193942135
0,0.0816097323833524
0,0.08118600856979213
0,0.0808733600871962
0,0.08002689945704247
0,0.07953564234807445
0,0.07842560585901412
0,0.07812910219440415
0,0.07808464597598036
0,0.07801490337147296
0,0.07800940258038917
0,0.07779168285606161
0,0.07756045551121518
0,0.07752535401054439
0,0.07722254534544636
0,0.07721529086731095
0,0.07674417315496457
0,0.07627892964328739
1,0.07557752446719755
0,0.0754670037539384
0,0.07481148715651106
0,0.07360709480259282
0,0.07323224322948409
0,0.07267980598713344
0,0.07265829695516494
0,0.07262685576334893
0,0.07257578936058558
0,0.07214268190046862
0,0.07187096790292678
0,0.07142906421942256
0,0.07110140323175689
0,0.07063768048427546
0,0.07053188779012952
0,0.0701982042202607
0,0.07018060791701461
0,0.0690418143896279
0,0.06834939485069622
0,0.06811180574312063
0,0.06734890795077537
0,0.06706760204948106
0,0.0668665748148492
0,0.06680752065847755
0,0.06662097093885974
1,0.06641395598492186
0,0.0663913098578194
0,0.06430598445924192
0,0.06415167835408105
0,0.06413320499702624
0,0.06410357204569599
0,0.06162109703837569
0,0.06160988743485476
0,0.06155487765642054
0,0.06153523385620353
0,0.061226836711136955
0,0.06116377235765321
0,0.06092839471929828
0,0.06028511860204873
0,0.06028113228423329
0,0.06018000122123661
0,0.0599209005660112
0,0.05951316275856262
0,0.05869461051301721
0,0.058338322939609194
0,0.05770622539283873
0,0.05753765357564566
0,0.05737847651382468
0,0.05667133524969105
0,0.056306713522539374
0,0.05554413750859535
0,0.055491163211080045
0,0.05542879043800685
0,0.05529462908186932
0,0.05528639704621934
0,0.05480855191821435
0,0.05477066172813233
0,0.054498697129740176
0,0.053755861323338705
0,0.05364396978212303
0,0.053555608150980344
0,0.05344327312652502
0,0.05342833671599052
0,0.05325383595850694
0,0.052283452723882705
0,0.052166293123548195
0,0.0517369921168869
0,0.05135066452438544
0,0.05133332463351306
0,0.05129805200751579
0,0.051032245741925206
1,0.05034286373318898
0,0.04977140000048881
0,0.04973234057434279
0,0.049085192972860896
0,0.049030339648376525
0,0.048603980851045454
0,0.04856793530034877
0,0.04820123811315395
0,0.048182819132590475
0,0.048171653694894484
0,0.04797593188464152
0,0.04784162266539864
0,0.047722858130755955
0,0.047040556883739544
1,0.046825827719561064
0,0.04668720412982493
0,0.046484147744368556
0,0.04643710561717974
0,0.046020440416465566
0,0.04598447170279841
0,0.045927962622931424
0,0.045293331829968815
0,0.04493326145039905
0,0.04410453471690078
0,0.04403444861228575
0,0.0440244462541968
0,0.04398630930726249
0,0.04373315884551765
0,0.04341220128896476
0,0.04335565935027645
0,0.042811734412503785
0,0.042617724094927874
0,0.0425699471340013
0,0.04192857481163292
0,0.04189747186421866
0,0.04163673953106513
0,0.041364662677261174
0,0.041161611520181066
1,0.04099993630761544
0,0.04097430833278728
1,0.04097333429440136
0,0.040771512121800337
0,0.04049883602987139
0,0.04047013890460157
0,0.040227615956581836
0,0.0401910892924719
0,0.03942158864858562
0,0.039253623219378385
0,0.039168056552545814
0,0.03906188056213585
0,0.03889651706586628
0,0.03889506897277727
0,0.03863004785122255
0,0.03783795947136312
0,0.03760412312108826
0,0.037561109239732875
0,0.03702592829770899
0,0.03699138368305943
0,0.03665810515127729
0,0.036244137116847305
0,0.03617838401808609
0,0.03600750275340951
0,0.03589062684595487
0,0.035789725335324096
0,0.03561224043630703
0,0.035581856371601606
0,0.03534206846811025
0,0.03505299915966381
0,0.034961591269026954
0,0.034459585615273874
0,0.03387549935548511
0,0.033559745523991734
0,0.03336796390231735
0,0.0332062078287026
0,0.032701294695709794
0,0.03206864758236437
0,0.03178137064477624
0,0.031668738720528826
0,0.031622362353901715
0,0.03159324901229082
0,0.031521402377489585
0,0.03147835310679642
0,0.0314648804682679
0,0.031406583050406695
0,0.03128162722204131
0,0.03123887977726919
0,0.030981795429204866
0,0.03077014594580091
0,0.030676464554216465
0,0.030554602005937046
0,0.0304632207807793
0,0.030095585761032162
0,0.029727561765274343
0,0.029653428414710147
0,0.029291395581192845
0,0.02901936243889965
0,0.028513223830337123
0,0.028383916412625335
0,0.02821081357542488
0,0.027941510868847136
0,0.02778397322775027
0,0.027770886289099614
0,0.02701033459061344
0,0.026555093971327312
0,0.02654788677165027
0,0.026470791769724927
0,0.026335033205020827
0,0.026055238746852942
0,0.02592846202138531
0,0.025825996475282647
0,0.025197532521967457
0,0.025148401091286274
0,0.02506029350135716
1,0.024673235732264258
0,0.024552689495640555
0,0.024434594870481153
0,0.023930390321445904
0,0.02391514584798623
0,0.023768452143280015
0,0.023463291626055448
0,0.023309288058267742
0,0.023034484058138675
0,0.022935462495897986
0,0.0228863355992278
0,0.02284387702667939
0,0.022834544537739736
0,0.022648072614431403
0,0.022624106694176433
0,0.022148223599760798
0,0.022098585795089953
0,0.021913913208564707
0,0.021893103194811404
0,0.021709001630202198
0,0.02166733540062535
0,0.021666804043149416
0,0.021612810417675786
0,0.0213562594011702
0,0.021292700728717504
0,0.021277262903083946
0,0.020767135667012077
0,0.02051172045722199
0,0.020333403274670325
0,0.020226324799630553
0,0.020174311603278983
0,0.02014983079343185
0,0.019898393208209682
0,0.019653162858686093
0,0.019593970156823133
0,0.019450903988759403
0,0.01940560935420805
0,0.01917719876555303
0,0.01893642270220769
0,0.018745819049442457
0,0.01865574788878781
0,0.01852058109849946
0,0.018449000195661997
0,0.0183330595958016
0,0.018288376364105647
0,0.018045001966458536
0,0.01774692015900552
0,0.01756320169680218
0,0.01745820805216749
0,0.017334942986640647
0,0.017281113208871234
0,0.01706462596330397
0,0.01702017136337995
0,0.016881004919280542
0,0.016877641135641372
0,0.016716791612062843
0,0.01665889949804839
0,0.016574555015446607
0,0.016543876838703474
0,0.01633040965469812
0,0.01627119510668984
0,0.0162317667474609
0,0.016127007737912053
0,0.016108858048920923
0,0.016036258872255158
0,0.015956018779081628
0,0.015954544455779516
0,0.015710834719332312
0,0.015320144859919367
0,0.015255138295067399
0,0.015194064069357192
0,0.015076203623964784
0,0.014888786137758913
0,0.014846821666872486
0,0.01482558353855078
0,0.014797232833950994
0,0.014672036095749954
1,0.014519497827715153
0,0.014512018590166171
0,0.01449086961314434
0,0.014485699642803171
0,0.014441594753875771
0,0.014440819314754579
0,0.014382016335872702
0,0.01436275210448976
0,0.014342278384453153
0,0.014305177791207623
0,0.014298560489518084
0,0.014094680137457037
0,0.013900532560264233
0,0.013781930420998028
0,0.013762816581149421
0,0.013637151469271469
0,0.013461500678483923
0,0.013444881855320693
0,0.01322179304378576
0,0.013157640826976293
0,0.012919987494624533
0,0.012859417479411751
0,0.01285072776309239
0,0.012682397714210352
0,0.01265917704754178
0,0.012443912410795782
0,0.012294157188564596
0,0.0122752114045877
0,0.012106372255773493
0,0.012049585506109031
0,0.01204053432781665
0,0.011990437661453511
0,0.011907419040419203
0,0.011891134607737067
0,0.011828380883611486
0,0.011766367328409914
0,0.011749476392894271
0,0.011632000032284873
0,0.011475015519883279
0,0.011404719707770428
0,0.011232578327467522
0,0.011210984929011528
0,0.011069040361771774
0,0.010992962893161075
0,0.010948623865867082
0,0.010829375215356244
0,0.010797283735661323
0,0.010753169112777168
0,0.010672288902014798
0,0.010616347146938585
0,0.010598207119463165
0,0.010583622367037469
1,0.010435798414191993
0,0.010403855922464922
0,0.010389578553209516
0,0.010287957056780537
0,0.010253103917040268
0,0.010181189363673732
0,0.010061808584140979
0,0.010036277620970034
0,0.009934855221177161
0,0.009920175649662508
0,0.009778817362884187
0,0.009687064057927722
0,0.00945912454908993
0,0.009293152646751967
0,0.009036785468793005
0,0.008938638783030884
0,0.00876165300345716
0,0.008545032179224749
0,0.00846724719037051
0,0.008463811869859708
0,0.008370815095901644
0,0.008322256718825884
0,0.008137355096728924
0,0.008028298705494461
0,0.007990876204268643
0,0.007986281891763437
0,0.007809765633264718
0,0.0078032524529102025
1,0.0077524904234748055
0,0.007680446808256838
0,0.007680010304511437
0,0.007508415716767295
0,0.007358375122096108
0,0.007330991016911071
0,0.007328225941764962
0,0.007178085677555577
0,0.007160865964001424
0,0.007075826669834145
0,0.00703794342009449
0,0.006959116440186775
0,0.006912779053467671
0,0.006780815022546115
0,0.006766432978681645
0,0.006732945744035963
0,0.006696733983580719
0,0.006491851261743208
0,0.006369460944313495
0,0.006357235191570013
0,0.006337105380571917
0,0.006263354391463827
0,0.006135792743981493
0,0.00605752060410396
0,0.006044017603382116
0,0.005943433542818378
0,0.005770291261175073
0,0.0057141589519963815
0,0.005590535715721434
0,0.00558645343694231
0,0.0055859920564291805
0,0.0055137001465176945
0,0.005483408836179796
0,0.005474986932868563
0,0.005453760256832136
0,0.005376800087317402
0,0.005330233977334439
0,0.005310906104942895
0,0.005302636116494363
0,0.005231178116373099
0,0.00518863005157531
0,0.005130901629068869
0,0.005068372954723466
0,0.005059520176498503
0,0.005059307583222046
0,0.005027654139504616
0,0.00492721815277864
0,0.0049164121334567
0,0.004839550547691207
0,0.004765892470035208
0,0.004717239703216358
0,0.00471411836776722
0,0.004609054506478854
0,0.004514191578972775
0,0.004504007518195448
0,0.004449176931525188
0,0.004394070660685555
0,0.00434221212846104
0,0.004080265403447517
0,0.00407385946005753
0,0.004043474976427679
0,0.004025084501580369
0,0.0038897506536032618
0,0.0038673902924645084
0,0.003834909442091562
0,0.0038099387199349555
0,0.0037460063208552604
0,0.0037191204273846184
0,0.003586964904259612
0,0.003554509377652145
0,0.0034514301597008117
0,0.0034430941239585303
0,0.003412231802245035
0,0.0033627082032792787
0,0.0033249894666576908
0,0.0033075056115258856
0,0.0033044799152819825
0,0.003258788388879279
0,0.0032201918206493482
0,0.003183896832180439
0,0.0031783487998409787
0,0.003172437019722722
0,0.003071129106660148
0,0.002959603674087474
0,0.002799251953037998
0,0.0027778780976144366
0,0.0027123140198215506
0,0.0026417040946476976
0,0.0025949357243966248
0,0.0025852317228780806
0,0.002562495017534482
0,0.0025276799334749606
0,0.002518927961979024
0,0.0025018850861728992
0,0.0024789908713498273
0,0.002429463817990708
0,0.002355893470786249
0,0.0023034793691146882
0,0.0023008717354040796
0,0.0022586985498629464
0,0.0022521716818460764
0,0.0022470885731983767
0,0.0022380721367194806
0,0.0021975257743891054
0,0.002191031289720174
0,0.0021704281984857494
0,0.002150056843008493
0,0.0021205035380975714
0,0.002119779823023999
0,0.002090236641357993
0,0.0019526147477602525
0,0.0019337922550810033
0,0.0019059391327893866
0,0.0018872770173847856
0,0.0018486079400103076
0,0.0017873191393415195
0,0.0017719111979733557
0,0.0016858720763850599
0,0.001649783749308836
0,0.0016229798049238638
0,0.0015889421318954638
0,0.0015453955708353026
0,0.001528046562629289
